city,latitude,longitude,timestamp,temperature,humidity,wind_speed,precipitation,pressure,cloud_cover
Miami,25.76,-80.19,2025-10-19T11:00,75.1,75,8.6,0.0,1016.3,7
Miami,25.76,-80.19,2025-10-19T12:00,76.6,72,11.8,0.0,1016.6,13
Miami,25.76,-80.19,2025-10-19T13:00,79.7,77,13.3,0.0,1017.0,73
Miami,25.76,-80.19,2025-10-19T14:00,81.2,80,17.4,0.0,1017.3,19
Miami,25.76,-80.19,2025-10-19T15:00,82.3,82,20.1,0.0,1017.4,100
Miami,25.76,-80.19,2025-10-19T16:00,82.5,81,20.8,0.0,1017.2,100
Miami,25.76,-80.19,2025-10-19T17:00,83.4,79,16.9,0.0,1016.6,100
Miami,25.76,-80.19,2025-10-19T18:00,83.6,75,16.9,0.0,1016.0,100
Miami,25.76,-80.19,2025-10-19T19:00,83.4,80,17.0,0.0,1015.6,25
Miami,25.76,-80.19,2025-10-19T20:00,81.3,87,14.2,0.0,1015.3,93
Miami,25.76,-80.19,2025-10-19T21:00,80.9,87,14.2,0.0,1015.1,16
Miami,25.76,-80.19,2025-10-19T22:00,79.4,85,14.3,0.0,1015.2,9
Miami,25.76,-80.19,2025-10-19T23:00,78.1,85,9.7,0.0,1015.6,1
Atlanta,33.75,-84.39,2025-10-13T00:00,68.4,43,5.4,0.0,1009.5,0
Atlanta,33.75,-84.39,2025-10-13T01:00,65.7,50,6.8,0.0,1009.7,0
Atlanta,33.75,-84.39,2025-10-13T02:00,64.5,52,5.2,0.0,1010.2,0
Atlanta,33.75,-84.39,2025-10-13T03:00,62.2,58,6.8,0.0,1010.2,0
Atlanta,33.75,-84.39,2025-10-13T04:00,61.1,63,5.8,0.0,1010.3,0
Atlanta,33.75,-84.39,2025-10-13T05:00,58.8,67,5.1,0.0,1010.5,0
Atlanta,33.75,-84.39,2025-10-13T06:00,56.9,71,2.3,0.0,1010.5,0
Atlanta,33.75,-84.39,2025-10-13T07:00,56.6,71,3.6,0.0,1010.3,0
Atlanta,33.75,-84.39,2025-10-13T08:00,55.6,76,2.1,0.0,1010.7,0
Atlanta,33.75,-84.39,2025-10-13T09:00,54.8,78,4.2,0.0,1011.5,0
Atlanta,33.75,-84.39,2025-10-13T10:00,53.4,87,4.7,0.0,1012.4,2
Atlanta,33.75,-84.39,2025-10-13T11:00,53.4,87,3.1,0.0,1013.0,3
Atlanta,33.75,-84.39,2025-10-13T12:00,53.0,89,2.3,0.0,1013.6,1
Atlanta,33.75,-84.39,2025-10-13T13:00,57.1,88,2.2,0.0,1014.2,100
Atlanta,33.75,-84.39,2025-10-13T14:00,65.0,74,2.3,0.0,1014.6,26
Atlanta,33.75,-84.39,2025-10-13T15:00,69.1,75,6.3,0.0,1015.0,33
Atlanta,33.75,-84.39,2025-10-13T16:00,73.1,65,4.3,0.0,1014.4,12
